Forward Financial Framework Kaiserslatuarn+ Benchmark Results,
7,7000,32,0.013212,0.011931,8724.000000,170187.000000,185636.043549,
8,7000,32,0.775714,0.096683,2788.000000,175210.000000,185354.948044,
9,7000,32,1.626508,0.088262,4403.000000,215212.000000,226979.970932,
10,7000,32,0.188887,0.039613,3138.000000,171513.000000,181953.907013,
11,7000,32,4.818510,0.251588,3214.000000,268867.000000,279380.79834,
12,7000,32,0.128857,0.007849,4060.000000,177116.000000,188203.09639,
13,7000,32,24.801228,0.464262,3843.000000,173667.000000,184258.937836,
1,7000,64,42.625567,2.613034,155162.000000,49567.000000,212411.880493,
2,7000,64,0.126692,0.024797,88919.000000,186974.000000,282715.082169,
3,7000,64,0.216357,0.035133,125098.000000,260683.000000,393146.038055,
4,7000,64,0.470404,0.034577,64682.000000,262663.000000,334692.955017,
5,7000,64,5.933433,0.192954,94650.000000,275072.000000,377156.019211,
6,7000,64,2.321476,0.173884,126987.000000,235307.000000,368735.074997,
7,7000,64,0.012293,0.012144,141080.000000,148850.000000,296859.97963,
8,7000,64,0.800306,0.103705,141701.000000,170034.000000,318866.968155,
9,7000,64,1.613483,0.086657,127652.000000,275532.000000,410742.998123,
10,7000,64,0.205626,0.041610,172201.000000,118875.000000,298576.831818,
11,7000,64,4.919373,0.254110,88103.000000,340010.000000,434547.185898,
12,7000,64,0.129857,0.007875,138223.000000,221738.000000,367485.046387,
13,7000,64,25.051066,0.466250,129283.000000,230786.000000,367497.92099,
1,7000,128,41.880948,2.482640,145035.000000,13877.000000,166122.198105,
2,7000,128,0.114325,0.023765,227466.000000,55623.000000,290278.911591,
3,7000,128,0.221002,0.034844,254366.000000,61480.000000,323041.915894,
4,7000,128,0.431018,0.032750,233758.000000,68518.000000,309556.96106,
5,7000,128,5.839013,0.192171,246671.000000,96984.000000,351003.885269,
6,7000,128,2.431955,0.179770,257689.000000,68666.000000,335012.197495,
7,7000,128,0.006272,0.008132,187544.000000,48026.000000,243881.940842,
8,7000,128,0.914677,0.109683,235976.000000,54282.000000,297034.978867,
9,7000,128,1.492979,0.083953,297278.000000,87706.000000,392733.097076,
10,7000,128,0.168314,0.036339,273219.000000,52254.000000,332914.113998,
11,7000,128,4.821819,0.249267,313528.000000,134037.000000,454911.94725,
12,7000,128,0.126857,0.007797,281558.000000,67343.000000,356467.962265,
13,7000,128,25.010640,0.463969,270380.000000,59798.000000,337622.16568,
1,8000,1,42.402938,2.726670,142.000000,34005.000000,40304.8992157,
2,8000,1,0.109657,0.021043,250.000000,2246344.000000,2254354.95377,
3,8000,1,0.212340,0.031405,263.000000,2989674.000000,2997050.04692,
4,8000,1,0.488233,0.032484,251.000000,2882602.000000,2890287.87613,
5,8000,1,5.712046,0.176918,251.000000,4210683.000000,4218286.99112,
6,8000,1,2.356188,0.163862,253.000000,3100961.000000,3108862.87689,
7,8000,1,0.010415,0.009998,266.000000,1617926.000000,1625662.08839,
8,8000,1,0.940086,0.104080,251.000000,2430188.000000,2437837.12387,
9,8000,1,1.538405,0.078302,152.000000,4237675.000000,4245098.82927,
10,8000,1,0.182421,0.035492,126.000000,2452821.000000,2459900.85602,
11,8000,1,4.888858,0.235999,256.000000,5429787.000000,5437332.15332,
12,8000,1,0.139500,0.007592,253.000000,3140662.000000,3148505.21088,
13,8000,1,25.024905,0.430694,163.000000,2775717.000000,2783361.91177,
1,8000,2,43.583103,2.385390,305.000000,22404.000000,30020.9522247,
2,8000,2,0.098624,0.019799,161.000000,1133224.000000,1139790.05814,
3,8000,2,0.241424,0.034548,296.000000,1530482.000000,1538079.02336,
4,8000,2,0.493396,0.032668,321.000000,1491833.000000,1499501.94359,
5,8000,2,5.811539,0.179577,154.000000,2120084.000000,2126674.89052,
6,8000,2,2.462055,0.167212,303.000000,1593884.000000,1601602.07748,
7,8000,2,0.007235,0.008061,203.000000,824788.000000,832579.135895,
8,8000,2,0.887355,0.101373,350.000000,1245032.000000,1252725.12436,
9,8000,2,1.619300,0.081690,315.000000,2146856.000000,2154582.02362,
10,8000,2,0.176421,0.035037,314.000000,1248966.000000,1256477.83279,
11,8000,2,5.050040,0.240679,163.000000,2757279.000000,2764447.21222,
12,8000,2,0.131500,0.007406,156.000000,1586989.000000,1593652.00996,
13,8000,2,25.383177,0.437167,314.000000,1410775.000000,1418843.9846,
1,8000,4,38.614398,1.995851,552.000000,28580.000000,36684.0362549,
2,8000,4,0.119820,0.022137,452.000000,590988.000000,598857.164383,
3,8000,4,0.256757,0.035651,566.000000,810651.000000,818258.047104,
4,8000,4,0.476547,0.032474,279.000000,769011.000000,776350.975037,
5,8000,4,5.840526,0.178010,239.000000,1118150.000000,1125432.96814,
6,8000,4,2.321745,0.162402,275.000000,812919.000000,820219.039917,
7,8000,4,0.015529,0.012315,234.000000,433355.000000,440629.959106,
8,8000,4,0.858853,0.100739,327.000000,659673.000000,667185.06813,
9,8000,4,1.577096,0.080429,447.000000,1118908.000000,1126564.97955,
10,8000,4,0.228963,0.042157,567.000000,642492.000000,650441.169739,
11,8000,4,4.917315,0.238381,382.000000,1439115.000000,1446807.86133,
12,8000,4,0.137250,0.007541,287.000000,830698.000000,837486.982346,
13,8000,4,24.917567,0.428335,319.000000,712989.000000,719635.96344,
1,8000,8,40.890991,2.397523,833.000000,48030.000000,56120.8724976,
2,8000,8,0.102554,0.020433,885.000000,357425.000000,366309.165955,
3,8000,8,0.228601,0.033319,2065.000000,483476.000000,491873.025894,
4,8000,8,0.459221,0.031567,959.000000,417640.000000,426165.819168,
5,8000,8,5.918098,0.181649,857.000000,675273.000000,683434.963226,
6,8000,8,2.468592,0.168326,757.000000,488400.000000,495944.976807,
7,8000,8,0.006168,0.006674,625.000000,261564.000000,269478.082657,
8,8000,8,0.850428,0.097775,953.000000,392305.000000,400470.972061,
9,8000,8,1.528662,0.079498,475.000000,663077.000000,670727.968216,
10,8000,8,0.186866,0.037707,513.000000,386851.000000,393315.076828,
11,8000,8,5.016964,0.239873,544.000000,853854.000000,861588.001251,
12,8000,8,0.132875,0.007438,785.000000,498049.000000,506150.960922,
13,8000,8,24.325358,0.425958,754.000000,439274.000000,447278.022766,
1,8000,16,40.964997,2.372193,3045.000000,93033.000000,103152.036667,
2,8000,16,0.125548,0.022657,1090.000000,225360.000000,232753.992081,
3,8000,16,0.226437,0.032785,1131.000000,265124.000000,272993.803024,
4,8000,16,0.496976,0.033345,1019.000000,250250.000000,257611.989975,
5,8000,16,5.832781,0.179845,2812.000000,350626.000000,360677.957535,
6,8000,16,2.325151,0.163714,1204.000000,275131.000000,283490.180969,
7,8000,16,0.015802,0.012842,1419.000000,149593.000000,158250.09346,
8,8000,16,0.840659,0.093954,1782.000000,212010.000000,221222.877502,
9,8000,16,1.615590,0.082686,925.000000,358604.000000,366606.95076,
10,8000,16,0.148827,0.032839,1658.000000,206999.000000,215828.895569,
11,8000,16,4.993130,0.243490,1620.000000,450166.000000,459151.983261,
12,8000,16,0.137750,0.007552,990.000000,283911.000000,291203.975677,
13,8000,16,24.671237,0.425603,1463.000000,246650.000000,255471.944809,
1,8000,32,41.522569,3.651545,20962.000000,176872.000000,204954.147339,
2,8000,32,0.107561,0.021384,4341.000000,197386.000000,209037.065506,
3,8000,32,0.223246,0.032798,2742.000000,201246.000000,210941.076279,
4,8000,32,0.501438,0.033614,3892.000000,196313.000000,207321.166992,
5,8000,32,5.868254,0.180591,2610.000000,228001.000000,236733.913422,
6,8000,32,2.374410,0.164967,3519.000000,194896.000000,205224.03717,
7,8000,32,0.008918,0.008671,9262.000000,194516.000000,210999.965668,
8,8000,32,0.743019,0.089514,3090.000000,205424.000000,215112.924576,
9,8000,32,1.577226,0.080661,3413.000000,227275.000000,237473.011017,
10,8000,32,0.188594,0.037901,3063.000000,206522.000000,216861.009598,
11,8000,32,4.878749,0.236470,2775.000000,300028.000000,310061.93161,
12,8000,32,0.131875,0.007415,4771.000000,197944.000000,210137.844086,
13,8000,32,24.936912,0.432626,4228.000000,190254.000000,201615.095139,
1,8000,64,41.986228,2.385989,171628.000000,75927.000000,254749.059677,
2,8000,64,0.121590,0.022684,136441.000000,216623.000000,360058.069229,
3,8000,64,0.256128,0.036723,75376.000000,272191.000000,356201.887131,
4,8000,64,0.450738,0.031651,116575.000000,233165.000000,357156.038284,
5,8000,64,5.625805,0.176702,27284.000000,366418.000000,399868.965149,
6,8000,64,2.411666,0.169070,120608.000000,217407.000000,345462.083817,
7,8000,64,0.002094,0.004103,145458.000000,141398.000000,293298.959732,
8,8000,64,0.843799,0.099820,127156.000000,283874.000000,418676.137924,
9,8000,64,1.644542,0.082796,101461.000000,299690.000000,408574.104309,
10,8000,64,0.196226,0.039075,106638.000000,263386.000000,376513.957977,
11,8000,64,4.936355,0.235492,64399.000000,399155.000000,470489.97879,
12,8000,64,0.137500,0.007546,120706.000000,283237.000000,411458.015442,
13,8000,64,24.905350,0.427435,120408.000000,245149.000000,372861.146927,
1,8000,128,41.502136,2.193376,180562.000000,18481.000000,205873.966217,
2,8000,128,0.110281,0.021813,282804.000000,52572.000000,343102.931976,
3,8000,128,0.247054,0.034766,262037.000000,65459.000000,334855.794907,
4,8000,128,0.493474,0.033917,322588.000000,71096.000000,401757.001877,
5,8000,128,5.772543,0.177303,276058.000000,87567.000000,370954.036713,
6,8000,128,2.436768,0.167449,286607.000000,72508.000000,366353.034973,
7,8000,128,0.015458,0.013009,239902.000000,41366.000000,288636.207581,
8,8000,128,0.865527,0.098764,297356.000000,61218.000000,365085.840225,
9,8000,128,1.551687,0.079969,305478.000000,114001.000000,426909.923553,
10,8000,128,0.208057,0.038555,294461.000000,64673.000000,366606.95076,
11,8000,128,4.745947,0.233882,347153.000000,143465.000000,498676.06163,
12,8000,128,0.138750,0.007575,315628.000000,84208.000000,408098.936081,
13,8000,128,24.910542,0.434089,329705.000000,62076.000000,399788.856506,
1,9000,1,42.884217,2.589403,143.000000,33756.000000,41090.0115967,
2,9000,1,0.109063,0.019987,245.000000,2530694.000000,2538306.95152,
3,9000,1,0.237940,0.032591,243.000000,3418201.000000,3425862.0739,
4,9000,1,0.500687,0.031352,242.000000,3265816.000000,3273350.00038,
5,9000,1,5.848708,0.170446,243.000000,4748061.000000,4754781.96144,
6,9000,1,2.395639,0.156229,239.000000,3450988.000000,3458805.08423,
7,9000,1,0.011307,0.010052,129.000000,1839215.000000,1846619.84444,
8,9000,1,0.897447,0.094913,242.000000,2761823.000000,2769319.05746,
9,9000,1,1.521501,0.075365,250.000000,4700255.000000,4708016.87241,
10,9000,1,0.176377,0.033382,250.000000,2747050.000000,2754918.81371,
11,9000,1,4.982032,0.224437,247.000000,6119228.000000,6126892.8051,
12,9000,1,0.136778,0.007099,245.000000,3472410.000000,3479985.95238,
13,9000,1,24.646152,0.400930,127.000000,3120502.000000,3127500.05722,
1,9000,2,42.425440,2.265092,324.000000,27472.000000,35070.8961487,
2,9000,2,0.100254,0.018484,305.000000,1269167.000000,1276877.8801,
3,9000,2,0.216546,0.030423,164.000000,1707477.000000,1714380.97954,
4,9000,2,0.505981,0.031515,333.000000,1664640.000000,1672007.08389,
5,9000,2,5.754818,0.167194,166.000000,2406354.000000,2413512.94518,
6,9000,2,2.523582,0.161968,162.000000,1793323.000000,1800104.14124,
7,9000,2,0.010322,0.010088,325.000000,926702.000000,934173.107147,
8,9000,2,0.872506,0.094336,302.000000,1402454.000000,1410124.06349,
9,9000,2,1.527997,0.074429,225.000000,2404437.000000,2411983.96683,
10,9000,2,0.205276,0.036457,308.000000,1432047.000000,1439762.11548,
11,9000,2,4.929475,0.221348,163.000000,3101773.000000,3109131.09779,
12,9000,2,0.141556,0.007202,308.000000,1777477.000000,1785165.07149,
13,9000,2,24.917357,0.410093,317.000000,1589441.000000,1597136.02066,
1,9000,4,42.215370,2.214331,513.000000,27450.000000,35176.0387421,
2,9000,4,0.115052,0.020151,486.000000,669198.000000,677115.917206,
3,9000,4,0.228466,0.031678,514.000000,887386.000000,894981.861115,
4,9000,4,0.492515,0.030937,411.000000,851538.000000,858469.009399,
5,9000,4,5.921693,0.169981,518.000000,1210632.000000,1218580.96123,
6,9000,4,2.434816,0.156650,637.000000,915026.000000,923771.858215,
7,9000,4,0.013152,0.011658,476.000000,477004.000000,484827.9953,
8,9000,4,0.916529,0.097905,476.000000,697889.000000,705821.037292,
9,9000,4,1.582316,0.076934,316.000000,1213314.000000,1220175.98152,
10,9000,4,0.174359,0.033584,689.000000,704976.000000,712671.041489,
11,9000,4,5.000802,0.228010,515.000000,1555674.000000,1563449.85962,
12,9000,4,0.132222,0.006998,451.000000,901915.000000,909818.172455,
13,9000,4,24.969095,0.403628,474.000000,804669.000000,812633.037567,
1,9000,8,42.008866,2.332828,957.000000,64491.000000,72715.0440216,
2,9000,8,0.107810,0.019785,824.000000,350549.000000,358319.997787,
3,9000,8,0.248396,0.033265,2252.000000,467718.000000,476988.077164,
4,9000,8,0.469391,0.030409,808.000000,458250.000000,466359.138489,
5,9000,8,5.831695,0.169012,558.000000,766203.000000,772989.034653,
6,9000,8,2.460281,0.158926,821.000000,469096.000000,477375.030518,
7,9000,8,0.017554,0.012317,808.000000,255792.000000,264464.855194,
8,9000,8,0.974735,0.099840,453.000000,385197.000000,391933.202744,
9,9000,8,1.595572,0.076936,773.000000,617653.000000,625633.001328,
10,9000,8,0.248574,0.041477,592.000000,436897.000000,444585.084915,
11,9000,8,4.910830,0.223407,857.000000,832721.000000,840857.982635,
12,9000,8,0.129111,0.006928,787.000000,487357.000000,495484.113693,
13,9000,8,24.689636,0.397091,801.000000,421912.000000,430006.980896,
1,9000,16,42.588574,2.409079,3669.000000,118596.000000,129501.104355,
2,9000,16,0.112157,0.020053,1553.000000,224853.000000,233783.006668,
3,9000,16,0.245057,0.033592,1492.000000,296230.000000,305402.040482,
4,9000,16,0.492621,0.031087,1581.000000,279448.000000,288258.075714,
5,9000,16,5.858776,0.169556,1459.000000,391106.000000,399933.099747,
6,9000,16,2.394431,0.156790,1163.000000,302248.000000,309885.978699,
7,9000,16,0.014093,0.011575,1563.000000,164103.000000,173020.839691,
8,9000,16,0.926591,0.099639,1641.000000,235233.000000,244170.188904,
9,9000,16,1.565195,0.076906,1260.000000,392117.000000,400171.041489,
10,9000,16,0.193379,0.034786,1788.000000,245847.000000,254898.786545,
11,9000,16,4.915659,0.221050,1410.000000,513015.000000,521132.946014,
12,9000,16,0.135111,0.007063,1733.000000,299836.000000,309252.023697,
13,9000,16,24.807978,0.400509,1325.000000,260096.000000,268580.913544,
1,9000,32,43.437791,2.551921,23736.000000,259810.000000,289661.884308,
2,9000,32,0.103888,0.019035,6389.000000,266612.000000,280375.003815,
3,9000,32,0.241015,0.031405,5502.000000,279643.000000,292571.06781,
4,9000,32,0.503185,0.031705,8365.000000,277080.000000,292345.046997,
5,9000,32,5.837942,0.169271,4329.000000,292473.000000,304082.155228,
6,9000,32,2.413461,0.157315,4581.000000,273862.000000,285738.945007,
7,9000,32,0.018759,0.013451,12776.000000,274163.000000,294337.034225,
8,9000,32,0.881982,0.094734,6839.000000,275914.000000,291043.996811,
9,9000,32,1.468417,0.072923,4324.000000,277549.000000,289165.019989,
10,9000,32,0.192060,0.035634,6928.000000,270252.000000,284518.957138,
11,9000,32,4.992496,0.224573,3930.000000,317957.000000,329687.11853,
12,9000,32,0.134111,0.007040,5275.000000,276435.000000,288791.894913,
13,9000,32,24.851667,0.409541,4903.000000,239695.000000,251291.036606,
1,9000,64,45.887747,2.698229,125895.000000,222285.000000,353113.174438,
2,9000,64,0.122326,0.021002,176217.000000,276531.000000,459056.138992,
3,9000,64,0.247749,0.033167,121294.000000,372331.000000,500963.926315,
4,9000,64,0.489102,0.031240,126962.000000,358256.000000,492441.892624,
5,9000,64,5.715298,0.167929,68202.000000,442238.000000,517555.952072,
6,9000,64,2.295907,0.151415,154531.000000,283628.000000,445286.035538,
7,9000,64,0.004189,0.005903,154329.000000,294558.000000,455535.888672,
8,9000,64,0.882005,0.095409,177693.000000,257622.000000,442737.102509,
9,9000,64,1.580857,0.076565,51644.000000,436537.000000,495539.903641,
10,9000,64,0.175850,0.032415,148396.000000,315652.000000,470385.074615,
11,9000,64,5.077761,0.225979,11284.000000,493068.000000,511699.914932,
12,9000,64,0.127889,0.006900,147836.000000,283244.000000,439743.995667,
13,9000,64,25.198949,0.415183,145906.000000,274087.000000,427484.035492,
1,9000,128,41.685148,2.083240,286692.000000,34954.000000,330443.8591,
2,9000,128,0.107971,0.019987,315239.000000,58916.000000,380610.942841,
3,9000,128,0.264075,0.034429,341503.000000,62856.000000,411072.969437,
4,9000,128,0.468798,0.030137,331883.000000,58556.000000,397985.935211,
5,9000,128,5.793518,0.168136,312066.000000,110586.000000,430678.129196,
6,9000,128,2.501633,0.161035,338584.000000,95474.000000,441080.093384,
7,9000,128,0.016035,0.011381,282939.000000,47687.000000,338026.046753,
8,9000,128,0.869400,0.093133,319428.000000,55790.000000,382792.949677,
9,9000,128,1.558709,0.075899,358492.000000,111720.000000,477767.944336,
10,9000,128,0.189639,0.034858,293190.000000,60546.000000,361021.995544,
11,9000,128,4.964767,0.222763,334091.000000,127922.000000,468963.861465,
12,9000,128,0.134222,0.007043,324813.000000,67623.000000,399936.199188,
13,9000,128,25.093013,0.412895,314598.000000,66222.000000,388316.15448,
1,10000,1,41.837131,2.172854,258.000000,40104.000000,47346.830368,
2,10000,1,0.112369,0.019196,244.000000,2812117.000000,2819786.78703,
3,10000,1,0.220763,0.029650,249.000000,3716543.000000,3723875.99945,
4,10000,1,0.500667,0.029666,239.000000,3660686.000000,3668318.03322,
5,10000,1,5.821416,0.159586,158.000000,5273764.000000,5280802.01149,
6,10000,1,2.520854,0.150109,260.000000,3897342.000000,3905075.07324,
7,10000,1,0.014693,0.009393,274.000000,2021709.000000,2029592.0372,
8,10000,1,0.850126,0.086712,260.000000,3021799.000000,3029479.02679,
9,10000,1,1.638298,0.073296,241.000000,5261971.000000,5269582.98683,
10,10000,1,0.157498,0.029265,123.000000,3030995.000000,3038407.08733,
11,10000,1,4.998677,0.213978,268.000000,6799234.000000,6806463.95683,
12,10000,1,0.131500,0.006624,124.000000,3875630.000000,3882739.06708,
13,10000,1,24.990486,0.384755,153.000000,3470039.000000,3477221.96579,
1,10000,2,43.348951,2.275085,300.000000,29880.000000,37623.8822937,
2,10000,2,0.089649,0.016501,348.000000,1437885.000000,1445580.00565,
3,10000,2,0.246147,0.031480,199.000000,1902623.000000,1909880.87654,
4,10000,2,0.472895,0.028786,325.000000,1842985.000000,1850680.11284,
5,10000,2,5.778938,0.159244,298.000000,2649260.000000,2657006.97899,
6,10000,2,2.426521,0.148415,156.000000,1985475.000000,1992682.93381,
7,10000,2,0.013397,0.010351,315.000000,1032661.000000,1040212.86964,
8,10000,2,0.809127,0.084714,159.000000,1539520.000000,1546868.08586,
9,10000,2,1.594445,0.072273,295.000000,2692664.000000,2700327.15797,
10,10000,2,0.188806,0.032634,297.000000,1541300.000000,1549032.92656,
11,10000,2,4.760304,0.205926,157.000000,3438511.000000,3445077.18086,
12,10000,2,0.130500,0.006602,219.000000,1984198.000000,1991527.08054,
13,10000,2,25.055167,0.389947,341.000000,1764133.000000,1771792.88864,
1,10000,4,41.256500,2.307009,620.000000,41169.000000,49278.0208588,
2,10000,4,0.100636,0.018137,1769.000000,717523.000000,726429.93927,
3,10000,4,0.232002,0.030402,334.000000,973460.000000,980545.043945,
4,10000,4,0.470008,0.028712,308.000000,938468.000000,946494.817734,
5,10000,4,5.797332,0.159828,452.000000,1350814.000000,1358660.93636,
6,10000,4,2.452056,0.151015,1785.000000,1007069.000000,1017279.1481,
7,10000,4,0.014765,0.010571,297.000000,528825.000000,536189.79454,
8,10000,4,0.808030,0.085571,527.000000,793431.000000,801425.933838,
9,10000,4,1.566441,0.072457,604.000000,1335530.000000,1343743.08586,
10,10000,4,0.178109,0.030887,565.000000,785051.000000,793051.958084,
11,10000,4,4.888510,0.212032,499.000000,1731009.000000,1739007.94983,
12,10000,4,0.137300,0.006746,342.000000,1014930.000000,1022727.96631,
13,10000,4,24.903664,0.388062,496.000000,891489.000000,899327.039719,
1,10000,8,44.299093,3.274785,584.000000,60175.000000,67578.0773163,
2,10000,8,0.125084,0.020083,782.000000,453265.000000,461428.165436,
3,10000,8,0.218832,0.028493,538.000000,589075.000000,596935.987473,
4,10000,8,0.474133,0.028836,505.000000,510087.000000,516925.096512,
5,10000,8,5.912090,0.160294,436.000000,849056.000000,856698.036194,
6,10000,8,2.406597,0.148205,841.000000,597095.000000,605433.940887,
7,10000,8,0.008525,0.008387,990.000000,328683.000000,336863.040924,
8,10000,8,0.800905,0.083814,495.000000,475506.000000,482890.129089,
9,10000,8,1.629825,0.072955,786.000000,825640.000000,833246.946335,
10,10000,8,0.213197,0.036091,929.000000,485503.000000,493882.894516,
11,10000,8,5.017319,0.214109,964.000000,1055703.000000,1063796.99707,
12,10000,8,0.139500,0.006791,993.000000,548735.000000,557074.069977,
13,10000,8,24.453263,0.380440,841.000000,542183.000000,550040.006638,
1,10000,16,42.609032,2.249309,3153.000000,114742.000000,125136.852264,
2,10000,16,0.095851,0.017260,1438.000000,247975.000000,256611.10878,
3,10000,16,0.229847,0.030632,1571.000000,322041.000000,332250.833511,
4,10000,16,0.492731,0.029660,1136.000000,319694.000000,327829.122543,
5,10000,16,5.875217,0.159768,1526.000000,445044.000000,453939.199448,
6,10000,16,2.262260,0.144292,1553.000000,331664.000000,340581.893921,
7,10000,16,0.014170,0.010785,1581.000000,179126.000000,187763.929367,
8,10000,16,0.885945,0.092416,1320.000000,263701.000000,272249.937057,
9,10000,16,1.586062,0.072460,1514.000000,438775.000000,447671.890259,
10,10000,16,0.183339,0.031667,1366.000000,267976.000000,276161.909103,
11,10000,16,4.901342,0.214268,1496.000000,557922.000000,566730.976105,
12,10000,16,0.138900,0.006779,1573.000000,335083.000000,343726.873398,
13,10000,16,24.644367,0.376603,1007.000000,299851.000000,307182.073593,
1,10000,32,41.179807,2.089001,21032.000000,225043.000000,253848.075867,
2,10000,32,0.110283,0.018955,6226.000000,265282.000000,278913.021088,
3,10000,32,0.227447,0.029730,3490.000000,259417.000000,270242.929459,
4,10000,32,0.506700,0.029875,4548.000000,242840.000000,254811.048508,
5,10000,32,5.675088,0.157988,3095.000000,280908.000000,290242.195129,
6,10000,32,2.204300,0.142246,3867.000000,274950.000000,286334.991455,
7,10000,32,0.012904,0.010068,7726.000000,241599.000000,256580.82962,
8,10000,32,0.915292,0.092478,4103.000000,242034.000000,254116.05835,
9,10000,32,1.560971,0.071289,3542.000000,283649.000000,294668.912888,
10,10000,32,0.186884,0.032782,2905.000000,252825.000000,263026.952744,
11,10000,32,4.889566,0.212381,2770.000000,351277.000000,360218.048096,
12,10000,32,0.129100,0.006572,4076.000000,238455.000000,249962.091446,
13,10000,32,24.949167,0.387089,4861.000000,238574.000000,250514.030457,
1,10000,64,41.113432,2.471321,156589.000000,185933.000000,349642.99202,
2,10000,64,0.108745,0.019296,131675.000000,445855.000000,584454.059601,
3,10000,64,0.224311,0.029182,127972.000000,456011.000000,591554.880142,
4,10000,64,0.462075,0.028701,118902.000000,452485.000000,578480.958939,
5,10000,64,5.841326,0.160873,93445.000000,508167.000000,608994.960785,
6,10000,64,2.345121,0.145918,121791.000000,470642.000000,599920.034409,
7,10000,64,0.010585,0.009159,144366.000000,409128.000000,560930.013657,
8,10000,64,0.757581,0.083344,121967.000000,441575.000000,570458.889008,
9,10000,64,1.520642,0.071051,97277.000000,497224.000000,601490.020752,
10,10000,64,0.171321,0.031693,125619.000000,407834.000000,540524.00589,
11,10000,64,5.027085,0.208525,99678.000000,453371.000000,561559.915543,
12,10000,64,0.137400,0.006748,132350.000000,357372.000000,497097.015381,
13,10000,64,24.630631,0.379786,165943.000000,306664.000000,479816.198349,
1,10000,128,42.650865,2.133500,314807.000000,45885.000000,367980.003357,
2,10000,128,0.119766,0.020147,349998.000000,61499.000000,418738.126755,
3,10000,128,0.232923,0.030375,372647.000000,98925.000000,478254.079819,
4,10000,128,0.497602,0.029919,356232.000000,91736.000000,455193.042755,
5,10000,128,5.835069,0.161665,404700.000000,99446.000000,510580.062866,
6,10000,128,2.538251,0.154731,350708.000000,96987.000000,455102.205276,
7,10000,128,0.006376,0.006016,332650.000000,57959.000000,397705.078125,
8,10000,128,0.867285,0.089562,342243.000000,71786.000000,421478.033066,
9,10000,128,1.558236,0.071901,392593.000000,104348.000000,504043.102264,
10,10000,128,0.174343,0.031295,337485.000000,72183.000000,417087.79335,
11,10000,128,4.788158,0.208564,426355.000000,125946.000000,558720.111847,
12,10000,128,0.134900,0.006696,366772.000000,100348.000000,475754.022598,
13,10000,128,24.886416,0.383132,358855.000000,56317.000000,421596.050262,
